url,genre,situation,camera,dancer,music,choreo,dancer_count
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS0_ch03.mp4,gJS,BM,01,01,JS0,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS0_ch04.mp4,gJS,BM,01,01,JS0,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS0_ch05.mp4,gJS,BM,01,01,JS0,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS0_ch06.mp4,gJS,BM,01,01,JS0,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS0_ch07.mp4,gJS,BM,01,01,JS0,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS0_ch08.mp4,gJS,BM,01,01,JS0,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS0_ch09.mp4,gJS,BM,01,01,JS0,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS0_ch10.mp4,gJS,BM,01,01,JS0,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch01.mp4,gJS,BM,01,01,JS1,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch02.mp4,gJS,BM,01,01,JS1,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch03.mp4,gJS,BM,01,01,JS1,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch04.mp4,gJS,BM,01,01,JS1,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch05.mp4,gJS,BM,01,01,JS1,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch06.mp4,gJS,BM,01,01,JS1,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch07.mp4,gJS,BM,01,01,JS1,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch08.mp4,gJS,BM,01,01,JS1,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch09.mp4,gJS,BM,01,01,JS1,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS1_ch10.mp4,gJS,BM,01,01,JS1,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch01.mp4,gJS,BM,01,01,JS2,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch02.mp4,gJS,BM,01,01,JS2,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch03.mp4,gJS,BM,01,01,JS2,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch04.mp4,gJS,BM,01,01,JS2,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch05.mp4,gJS,BM,01,01,JS2,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch06.mp4,gJS,BM,01,01,JS2,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch07.mp4,gJS,BM,01,01,JS2,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch08.mp4,gJS,BM,01,01,JS2,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch09.mp4,gJS,BM,01,01,JS2,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS2_ch10.mp4,gJS,BM,01,01,JS2,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch01.mp4,gJS,BM,01,01,JS3,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch02.mp4,gJS,BM,01,01,JS3,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch03.mp4,gJS,BM,01,01,JS3,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch04.mp4,gJS,BM,01,01,JS3,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch05.mp4,gJS,BM,01,01,JS3,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch06.mp4,gJS,BM,01,01,JS3,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch07.mp4,gJS,BM,01,01,JS3,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch08.mp4,gJS,BM,01,01,JS3,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch09.mp4,gJS,BM,01,01,JS3,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d01_mJS3_ch10.mp4,gJS,BM,01,01,JS3,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch01.mp4,gJS,BM,01,02,JS0,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch02.mp4,gJS,BM,01,02,JS0,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch03.mp4,gJS,BM,01,02,JS0,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch04.mp4,gJS,BM,01,02,JS0,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch05.mp4,gJS,BM,01,02,JS0,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch06.mp4,gJS,BM,01,02,JS0,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch07.mp4,gJS,BM,01,02,JS0,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch08.mp4,gJS,BM,01,02,JS0,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch09.mp4,gJS,BM,01,02,JS0,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS0_ch10.mp4,gJS,BM,01,02,JS0,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch01.mp4,gJS,BM,01,02,JS1,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch02.mp4,gJS,BM,01,02,JS1,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch03.mp4,gJS,BM,01,02,JS1,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch04.mp4,gJS,BM,01,02,JS1,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch05.mp4,gJS,BM,01,02,JS1,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch06.mp4,gJS,BM,01,02,JS1,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch07.mp4,gJS,BM,01,02,JS1,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch08.mp4,gJS,BM,01,02,JS1,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch09.mp4,gJS,BM,01,02,JS1,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS1_ch10.mp4,gJS,BM,01,02,JS1,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch01.mp4,gJS,BM,01,02,JS4,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch02.mp4,gJS,BM,01,02,JS4,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch03.mp4,gJS,BM,01,02,JS4,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch04.mp4,gJS,BM,01,02,JS4,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch05.mp4,gJS,BM,01,02,JS4,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch06.mp4,gJS,BM,01,02,JS4,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch07.mp4,gJS,BM,01,02,JS4,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch08.mp4,gJS,BM,01,02,JS4,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch09.mp4,gJS,BM,01,02,JS4,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS4_ch10.mp4,gJS,BM,01,02,JS4,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch01.mp4,gJS,BM,01,02,JS5,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch02.mp4,gJS,BM,01,02,JS5,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch03.mp4,gJS,BM,01,02,JS5,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch04.mp4,gJS,BM,01,02,JS5,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch05.mp4,gJS,BM,01,02,JS5,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch06.mp4,gJS,BM,01,02,JS5,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch07.mp4,gJS,BM,01,02,JS5,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch08.mp4,gJS,BM,01,02,JS5,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch09.mp4,gJS,BM,01,02,JS5,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d02_mJS5_ch10.mp4,gJS,BM,01,02,JS5,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch01.mp4,gJS,BM,01,03,JS2,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch02.mp4,gJS,BM,01,03,JS2,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch03.mp4,gJS,BM,01,03,JS2,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch04.mp4,gJS,BM,01,03,JS2,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch05.mp4,gJS,BM,01,03,JS2,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch06.mp4,gJS,BM,01,03,JS2,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch07.mp4,gJS,BM,01,03,JS2,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch08.mp4,gJS,BM,01,03,JS2,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch09.mp4,gJS,BM,01,03,JS2,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS2_ch10.mp4,gJS,BM,01,03,JS2,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch01.mp4,gJS,BM,01,03,JS3,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch02.mp4,gJS,BM,01,03,JS3,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch03.mp4,gJS,BM,01,03,JS3,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch04.mp4,gJS,BM,01,03,JS3,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch05.mp4,gJS,BM,01,03,JS3,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch06.mp4,gJS,BM,01,03,JS3,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch07.mp4,gJS,BM,01,03,JS3,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch08.mp4,gJS,BM,01,03,JS3,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch09.mp4,gJS,BM,01,03,JS3,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS3_ch10.mp4,gJS,BM,01,03,JS3,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch01.mp4,gJS,BM,01,03,JS4,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch02.mp4,gJS,BM,01,03,JS4,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch03.mp4,gJS,BM,01,03,JS4,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch04.mp4,gJS,BM,01,03,JS4,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch05.mp4,gJS,BM,01,03,JS4,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch06.mp4,gJS,BM,01,03,JS4,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch07.mp4,gJS,BM,01,03,JS4,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch08.mp4,gJS,BM,01,03,JS4,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch09.mp4,gJS,BM,01,03,JS4,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS4_ch10.mp4,gJS,BM,01,03,JS4,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch01.mp4,gJS,BM,01,03,JS5,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch02.mp4,gJS,BM,01,03,JS5,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch03.mp4,gJS,BM,01,03,JS5,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch04.mp4,gJS,BM,01,03,JS5,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch05.mp4,gJS,BM,01,03,JS5,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch06.mp4,gJS,BM,01,03,JS5,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch07.mp4,gJS,BM,01,03,JS5,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch08.mp4,gJS,BM,01,03,JS5,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch09.mp4,gJS,BM,01,03,JS5,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gJS_sBM_c01_d03_mJS5_ch10.mp4,gJS,BM,01,03,JS5,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch01.mp4,gKR,BM,01,28,KR0,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch02.mp4,gKR,BM,01,28,KR0,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch03.mp4,gKR,BM,01,28,KR0,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch04.mp4,gKR,BM,01,28,KR0,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch05.mp4,gKR,BM,01,28,KR0,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch06.mp4,gKR,BM,01,28,KR0,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch07.mp4,gKR,BM,01,28,KR0,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch08.mp4,gKR,BM,01,28,KR0,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch09.mp4,gKR,BM,01,28,KR0,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR0_ch10.mp4,gKR,BM,01,28,KR0,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch01.mp4,gKR,BM,01,28,KR1,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch02.mp4,gKR,BM,01,28,KR1,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch03.mp4,gKR,BM,01,28,KR1,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch04.mp4,gKR,BM,01,28,KR1,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch05.mp4,gKR,BM,01,28,KR1,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch06.mp4,gKR,BM,01,28,KR1,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch07.mp4,gKR,BM,01,28,KR1,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch08.mp4,gKR,BM,01,28,KR1,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch09.mp4,gKR,BM,01,28,KR1,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR1_ch10.mp4,gKR,BM,01,28,KR1,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch01.mp4,gKR,BM,01,28,KR2,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch02.mp4,gKR,BM,01,28,KR2,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch03.mp4,gKR,BM,01,28,KR2,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch04.mp4,gKR,BM,01,28,KR2,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch05.mp4,gKR,BM,01,28,KR2,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch06.mp4,gKR,BM,01,28,KR2,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch07.mp4,gKR,BM,01,28,KR2,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch08.mp4,gKR,BM,01,28,KR2,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch09.mp4,gKR,BM,01,28,KR2,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR2_ch10.mp4,gKR,BM,01,28,KR2,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch01.mp4,gKR,BM,01,28,KR3,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch02.mp4,gKR,BM,01,28,KR3,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch03.mp4,gKR,BM,01,28,KR3,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch04.mp4,gKR,BM,01,28,KR3,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch05.mp4,gKR,BM,01,28,KR3,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch06.mp4,gKR,BM,01,28,KR3,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch07.mp4,gKR,BM,01,28,KR3,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch08.mp4,gKR,BM,01,28,KR3,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch09.mp4,gKR,BM,01,28,KR3,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d28_mKR3_ch10.mp4,gKR,BM,01,28,KR3,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch01.mp4,gKR,BM,01,29,KR0,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch02.mp4,gKR,BM,01,29,KR0,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch03.mp4,gKR,BM,01,29,KR0,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch04.mp4,gKR,BM,01,29,KR0,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch05.mp4,gKR,BM,01,29,KR0,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch06.mp4,gKR,BM,01,29,KR0,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch07.mp4,gKR,BM,01,29,KR0,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch08.mp4,gKR,BM,01,29,KR0,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch09.mp4,gKR,BM,01,29,KR0,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR0_ch10.mp4,gKR,BM,01,29,KR0,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch01.mp4,gKR,BM,01,29,KR1,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch02.mp4,gKR,BM,01,29,KR1,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch03.mp4,gKR,BM,01,29,KR1,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch04.mp4,gKR,BM,01,29,KR1,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch05.mp4,gKR,BM,01,29,KR1,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch06.mp4,gKR,BM,01,29,KR1,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch07.mp4,gKR,BM,01,29,KR1,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch08.mp4,gKR,BM,01,29,KR1,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch09.mp4,gKR,BM,01,29,KR1,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR1_ch10.mp4,gKR,BM,01,29,KR1,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch01.mp4,gKR,BM,01,29,KR4,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch02.mp4,gKR,BM,01,29,KR4,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch03.mp4,gKR,BM,01,29,KR4,03,2
